vaccination_id,date_of_vaccination,vaccination_uuid,vaccine_type,validity,pet_id
1,2023-01-01,d875ef9e-1869-4c79-8e6c-58e284cbefa9,Rabies,2024-01-01,1
2,2023-02-01,897a6aa8-1039-47c4-b75c-eaed78dcffd8,Distemper,2024-02-01,2
3,2023-03-01,27687337-d021-4435-8c91-6ddc6466f456,Parvovirus,2024-03-01,3
4,2023-04-01,d309e137-1e24-4400-8de8-d39b06fb7ff4,Hepatitis,2024-04-01,4
5,2023-05-01,c805bcf5-d526-47a8-9458-46edc73b65dd,Leptospirosis,2024-05-01,1
6,2023-06-01,cfc420d4-94f7-44a2-8d7c-b9697ad67e84,Parainfluenza,2024-06-01,2
7,2023-07-01,cbb91e0a-711b-40cc-8994-106fa6a667fa,Coronavirus,2024-07-01,3
8,2023-08-01,d2b48636-1b2f-4531-82af-abe11a08d7c8,Lyme disease,2024-08-01,4
9,2023-09-01,a5626060-77a0-4c20-bb13-e37edb114b89,Rabies,2024-09-01,1
10,2023-10-01,50fb8c0a-2bfb-4936-8d25-55c920640e1f,Distemper,2024-10-01,2
11,2023-11-01,dc3e5d55-6ce2-4e3a-b115-84047e99558a,Parvovirus,2024-11-01,3
12,2023-12-01,acb9c509-342a-4c85-b8ad-2873173ed172,Hepatitis,2024-12-01,4
13,2024-01-01,ade58fd3-bafa-4999-ae41-bec3638ee4bd,Leptospirosis,2025-01-01,1
14,2024-02-01,ef92f7e3-ffbc-415a-8869-e2112ca16824,Parainfluenza,2025-02-01,2
15,2024-03-01,201fc667-67f3-4532-9da7-86cea410dd3d,Coronavirus,2025-03-01,3
16,2024-04-01,755cea8c-b218-4efa-abeb-64f4f70c1aa3,Lyme disease,2025-04-01,4
